type_id,subject_id,legislator_type_id,session,theme_name,vote_date,legislator_desc
ELC,P0,00,16,第16任總統副總統選舉,2024-01-13,
ELC,P0,00,15,第15任總統副總統選舉,2020-01-11,
ELC,P0,00,14,第14任總統副總統選舉,2016-01-16,
ELC,P0,00,13,第13任總統副總統選舉,2012-01-14,
ELC,P0,00,12,第12任總統副總統選舉,2008-03-22,
ELC,P0,00,11,第11任總統副總統選舉,2004-03-20,
ELC,P0,00,10,第10任總統副總統選舉,2000-03-18,
ELC,P0,00,9,第09任總統副總統選舉,1996-03-23,
ELC,L0,L1,11,第11屆立法委員選舉,2024-01-13,區域
ELC,L0,L2,11,第11屆立法委員選舉,2024-01-13,平地原住民
ELC,L0,L3,11,第11屆立法委員選舉,2024-01-13,山地原住民
ELC,L0,L4,11,第11屆立法委員選舉,2024-01-13,不分區政黨
ELC,L0,L1,10,第10屆立法委員選舉,2020-01-11,區域
ELC,L0,L2,10,第10屆立法委員選舉,2020-01-11,平地原住民
ELC,L0,L3,10,第10屆立法委員選舉,2020-01-11,山地原住民
ELC,L0,L4,10,第10屆立法委員選舉,2020-01-11,不分區政黨
ELC,L0,L1,9,第09屆立法委員選舉,2016-01-16,區域
ELC,L0,L2,9,第09屆立法委員選舉,2016-01-16,平地原住民
ELC,L0,L3,9,第09屆立法委員選舉,2016-01-16,山地原住民
ELC,L0,L4,9,第09屆立法委員選舉,2016-01-16,不分區政黨
ELC,L0,L1,8,第08屆立法委員選舉,2012-01-14,區域
ELC,L0,L2,8,第08屆立法委員選舉,2012-01-14,平地原住民
ELC,L0,L3,8,第08屆立法委員選舉,2012-01-14,山地原住民
ELC,L0,L4,8,第08屆立法委員選舉,2012-01-14,不分區政黨
ELC,L0,L1,7,第07屆立法委員選舉,2008-01-12,區域
ELC,L0,L2,7,第07屆立法委員選舉,2008-01-12,平地原住民
ELC,L0,L3,7,第07屆立法委員選舉,2008-01-12,山地原住民
ELC,L0,L4,7,第07屆立法委員選舉,2008-01-12,不分區政黨
ELC,L0,L1,6,第06屆立法委員選舉,2004-12-11,區域
ELC,L0,L2,6,第06屆立法委員選舉,2004-12-11,平地原住民
ELC,L0,L3,6,第06屆立法委員選舉,2004-12-11,山地原住民
ELC,L0,L1,5,第05屆立法委員選舉,2001-12-01,區域
ELC,L0,L2,5,第05屆立法委員選舉,2001-12-01,平地原住民
ELC,L0,L3,5,第05屆立法委員選舉,2001-12-01,山地原住民
ELC,L0,L1,4,第04屆立法委員選舉,1998-12-05,區域
ELC,L0,L2,4,第04屆立法委員選舉,1998-12-05,平地原住民
ELC,L0,L3,4,第04屆立法委員選舉,1998-12-05,山地原住民
ELC,L0,L1,3,第03屆立法委員選舉,1995-12-02,區域
ELC,L0,L2,3,第03屆立法委員選舉,1995-12-02,平地原住民
ELC,L0,L3,3,第03屆立法委員選舉,1995-12-02,山地原住民
ELC,C1,00,111,111年直轄市長選舉,2022-11-26,
ELC,C1,00,107,107年直轄市長選舉,2018-11-24,
ELC,C1,00,103,103年直轄市長選舉,2014-11-29,
ELC,C1,00,99,99年直轄市長選舉,2010-11-27,
ELC,C1,00,95,95年直轄市長選舉,2006-12-09,
ELC,C1,00,91,91年直轄市長選舉,2002-12-07,
ELC,C1,00,87,87年直轄市長選舉,1998-12-05,
ELC,C1,00,83,83年直轄市長選舉,1994-12-03,
ELC,C2,00,111,111年嘉義市長重行選舉,2022-12-18,
ELC,C2,00,111,111年縣市長選舉,2022-11-26,
ELC,C2,00,107,107年縣市長選舉,2018-11-24,
ELC,C2,00,103,103年縣市長選舉,2014-11-29,
ELC,C2,00,98,98年縣市長選舉,2009-12-05,
ELC,C2,00,94,94年縣市長選舉,2005-12-03,
ELC,C2,00,90,90年縣市長選舉,2001-12-01,
ELC,C2,00,86,86年縣市長選舉,1997-11-29,
ELC,T1,T1,111,111年直轄市議員選舉,2022-11-26,區域
ELC,T1,T2,111,111年直轄市議員選舉,2022-11-26,平地原住民
ELC,T1,T3,111,111年直轄市議員選舉,2022-11-26,山地原住民
ELC,T1,T1,107,107年直轄市市議員選舉,2018-11-24,區域
ELC,T1,T2,107,107年直轄市市議員選舉,2018-11-24,平地原住民
ELC,T1,T3,107,107年直轄市市議員選舉,2018-11-24,山地原住民
ELC,T1,T1,103,103年直轄市市議員選舉,2014-11-29,區域
ELC,T1,T2,103,103年直轄市市議員選舉,2014-11-29,平地原住民
ELC,T1,T3,103,103年直轄市市議員選舉,2014-11-29,山地原住民
ELC,T1,T1,99,99年直轄市議員選舉,2010-11-27,區域
ELC,T1,T2,99,99年直轄市議員選舉,2010-11-27,平地原住民
ELC,T1,T3,99,99年直轄市議員選舉,2010-11-27,山地原住民
ELC,T1,T1,95,95年直轄市議員選舉,2006-12-09,區域
ELC,T1,T2,95,95年直轄市議員選舉,2006-12-09,原住民
ELC,T1,T1,91,91年直轄市議員選舉,2002-12-07,區域
ELC,T1,T2,91,91年直轄市議員選舉,2002-12-07,原住民
ELC,T1,T1,87,87年直轄市議員選舉,1998-12-05,區域
ELC,T1,T2,87,87年直轄市議員選舉,1998-12-05,原住民
ELC,T1,T1,83,83年直轄市議員選舉,1994-12-03,區域
ELC,T1,T2,83,83年直轄市議員選舉,1994-12-03,原住民
ELC,T2,T1,111,111年縣市議員選舉,2022-11-26,區域
ELC,T2,T2,111,111年縣市議員選舉,2022-11-26,平地原住民
ELC,T2,T3,111,111年縣市議員選舉,2022-11-26,山地原住民
ELC,T2,T1,107,107年縣市議員選舉,2018-11-24,區域
ELC,T2,T2,107,107年縣市議員選舉,2018-11-24,平地原住民
ELC,T2,T3,107,107年縣市議員選舉,2018-11-24,山地原住民
ELC,T2,T1,103,103年縣市議員選舉,2014-11-29,區域
ELC,T2,T2,103,103年縣市議員選舉,2014-11-29,平地原住民
ELC,T2,T3,103,103年縣市議員選舉,2014-11-29,山地原住民
ELC,T2,T1,98,98年縣市議員選舉,2009-12-05,區域
ELC,T2,T2,98,98年縣市議員選舉,2009-12-05,平地原住民
ELC,T2,T3,98,98年縣市議員選舉,2009-12-05,山地原住民
ELC,T2,T1,94,94年縣市議員選舉,2005-12-03,區域
ELC,T2,T2,94,94年縣市議員選舉,2005-12-03,平地原住民
ELC,T2,T3,94,94年縣市議員選舉,2005-12-03,山地原住民
ELC,T2,T1,91,91年縣市議員選舉,2002-01-26,區域
ELC,T2,T2,91,91年縣市議員選舉,2002-01-26,平地原住民
ELC,T2,T3,91,91年縣市議員選舉,2002-01-26,山地原住民
ELC,T2,T1,87,87年縣市議員選舉,1998-01-24,區域
ELC,T2,T2,87,87年縣市議員選舉,1998-01-24,平地原住民
ELC,T2,T3,87,87年縣市議員選舉,1998-01-24,山地原住民
ELC,D2,00,111,111年鄉鎮市長選舉,2022-11-26,
ELC,D2,00,107,107年鄉鎮市長選舉,2018-11-24,
ELC,D2,00,103,103年鄉鎮市長選舉,2014-11-29,
ELC,D2,00,98,98年鄉鎮市長選舉,2009-12-05,
ELC,D2,00,94,94年鄉鎮市長選舉,2005-12-03,
ELC,D2,00,91,91年鄉鎮市長選舉,2002-01-26,
ELC,D2,00,87,87年鄉鎮市長選舉,1998-01-24,
ELC,D1,00,111,111年直轄市區長選舉,2022-11-26,
ELC,D1,00,107,107年直轄市區長選舉,2018-11-24,
ELC,D1,00,103,103年直轄市區長選舉,2014-11-29,
ELC,R2,R1,111,111年鄉鎮市民代表選舉,2022-11-26,區域
ELC,R2,R2,111,111年鄉鎮市民代表選舉,2022-11-26,平地原住民
ELC,R2,R1,107,107年鄉鎮市民代表選舉,2018-11-24,區域
ELC,R2,R2,107,107年鄉鎮市民代表選舉,2018-11-24,平地原住民
ELC,R2,R1,103,103年鄉鎮市民代表選舉,2014-11-29,區域
ELC,R2,R2,103,103年鄉鎮市民代表選舉,2014-11-29,平地原住民
ELC,R2,00,99,99年鄉鎮市民代表選舉,2010-06-12,
ELC,R1,R3,111,111年直轄市區民代表選舉,2022-11-26,
ELC,R1,R3,107,107年直轄市區民代表選舉,2018-11-24,
ELC,R1,R3,103,103年直轄市區民代表選舉,2014-11-29,
ELC,V0,00,111,111年村里長選舉,2022-11-26,
ELC,V0,00,107,107年村里長選舉,2018-11-24,
ELC,V0,00,103,103年村里長選舉,2014-11-29,
ELC,V0,00,99,99年直轄市里長選舉,2010-11-27,
ELC,V0,00,99,99年縣市村里長選舉,2010-06-12,
ELC,N0,00,,94年任務型國大代表選舉,2005-05-14,區域
ELC,N0,N1,,第03屆國大代表選舉,1996-03-23,區域
ELC,N0,N2,,第03屆國大代表選舉,1996-03-23,平地原住民
ELC,N0,N3,,第03屆國大代表選舉,1996-03-23,山地原住民
ELC,P9,00,,83年臺灣省長選舉,1994-12-03,
ELC,T9,T1,,83年臺灣省議員選舉,1994-12-03,區域
ELC,T9,T2,,83年臺灣省議員選舉,1994-12-03,平地原住民北區
ELC,T9,T2,,83年臺灣省議員選舉,1994-12-03,平地原住民南區
ELC,T9,T3,,83年臺灣省議員選舉,1994-12-03,山地原住民
BEL,L0,L1,10,第10屆立法委員臺北市第3選舉區缺額補選,2023-01-08,區域
BEL,L0,L1,10,第10屆立法委員臺中市第02選舉區缺額補選,2022-01-09,區域
BEL,L0,L1,10,第10屆立法委員南投縣第2選舉區缺額補選,2023-03-04,區域
BEL,L0,L1,9,第9屆立法委員臺北市第02選舉區缺額補選,2019-01-27,區域
BEL,L0,L1,9,第9屆立法委員新北市第03選舉區缺額補選,2019-03-16,區域
BEL,L0,L1,9,第9屆立法委員臺中市第05選舉區缺額補選,2019-01-27,區域
BEL,L0,L1,9,第9屆立法委員臺南市第02選舉區缺額補選,2019-03-16,區域
BEL,L0,L1,9,第9屆立法委員彰化縣第01選舉區缺額補選,2019-03-16,區域
BEL,L0,L1,9,第9屆立法委員金門縣選舉區缺額補選,2019-03-16,區域
BEL,L0,L1,8,第8屆立法委員臺中市第06選舉區缺額補選,2015-02-07,區域
BEL,L0,L1,8,第8屆立法委員臺中市第02選舉區補選,2013-01-26,區域
BEL,L0,L1,8,第8屆立法委員苗栗縣第02選舉區缺額補選,2015-02-07,區域
BEL,L0,L1,8,第8屆立法委員彰化縣第04選舉區缺額補選,2015-02-07,區域
BEL,L0,L1,8,第8屆立法委員南投縣第02選舉區缺額補選,2015-02-07,區域
BEL,L0,L1,8,第8屆立法委員屏東縣第03選舉區缺額補選,2015-02-07,區域
BEL,L0,L1,7,第7屆立法委員臺北市第06選舉區補選,2009-03-28,區域
BEL,L0,L1,7,第7屆立法委員臺南市第04選舉區補選,2011-03-05,區域
BEL,L0,L1,7,第7屆立法委員高雄市第04選舉區補選,2011-03-05,區域
BEL,L0,L1,7,第7屆立法委員桃園縣第03選舉區補選,2010-02-27,區域
BEL,L0,L1,7,第7屆立法委員桃園縣第02選舉區補選,2010-01-09,區域
BEL,L0,L1,7,第7屆立法委員新竹縣補選,2010-02-27,區域
BEL,L0,L1,7,第7屆立法委員苗栗縣第01選舉區補選,2009-03-14,區域
BEL,L0,L1,7,第7屆立法委員臺中縣第03選舉區補選,2010-01-09,區域
BEL,L0,L1,7,第7屆立法委員南投縣第01選舉區補選,2009-12-05,區域
BEL,L0,L1,7,第7屆立法委員雲林縣第02選舉區補選,2009-09-26,區域
BEL,L0,L1,7,第7屆立法委員嘉義縣第02選舉區補選,2010-02-27,區域
BEL,L0,L1,7,第7屆立法委員臺東縣補選,2010-01-09,區域
BEL,L0,L1,7,第7屆立法委員花蓮縣補選,2010-02-27,區域
BEL,C1,00,109,高雄市第3屆市長補選,2020-08-15,
BEL,C2,00,,基隆市第15屆市長出缺補選,2007-05-12,
BEL,C2,00,,臺東縣第15屆縣長出缺補選,2006-04-01,
BEL,C2,00,,花蓮縣第14屆縣長出缺補選,2003-08-02,
BEL,C2,00,,桃園縣第12屆縣長缺額補選,1997-03-15,
BEL,T1,T2,2024,臺中市議會第4屆議員第15選舉區缺額補選,2024-04-13,平地原住民
BEL,T2,T1,2024,宜蘭縣議會第20屆議員第4選舉區缺額補選,2024-04-13,區域
BEL,D2,00,2024,苗栗縣苗栗市第12屆市長補選,2024-04-13,
BEL,D2,00,2024,雲林縣虎尾鎮第19屆鎮長補選,2024-04-13,
BEL,D2,00,2024,雲林縣麥寮鄉第19屆鄉長補選,2024-04-13,
BEL,D2,00,2024,臺東縣大武鄉第19屆鄉長補選,2024-04-13,
BEL,D2,00,2023,彰化縣北斗鎮第19屆鎮長缺額補選,2023-08-05,
BEL,D2,00,2023,花蓮縣富里鄉第19屆鄉長補選,2023-06-18,
RCL,L0,L1,10,臺北市第十屆第五選舉區立法委員林昶佐罷免案,2022-01-09,區域
RCL,L0,L1,10,臺中市第十屆第二選舉區立法委員陳柏惟罷免案,2021-10-23,區域
RCL,L0,L1,9,新北市第九屆第十二選舉區立法委員黃國昌罷免案,2017-12-16,區域
RCL,L0,L1,8,臺北市第8屆第四選舉區立法委員蔡正元罷免案,2015-02-14,區域
RCL,C1,00,,高雄市第3屆市長韓國瑜罷免案,2020-06-06,
RCL,T1,T1,110,桃園市議會第二屆第七選舉區議員王浩宇罷免案,2021-01-16,區域
RCL,T1,T1,110,高雄市議會第三屆第九選舉區議員黃捷罷免案,2021-02-06,區域
